,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
14,Bulgaria,BGR,0.0014730989999999998,0.00156901,0.001012317,0.009360434,0.007504314000000001,0.00319604,0.005005749,0.0054347630000000004,0.00126133,0.000724267,0.011846437,0.0013985220000000001,0.0005150830000000001,0.002458985,0.042543766,0.07123112599999999,0.114621736,0.06566743400000001,0.024380702,0.002060133,0.011078665,0.094839486,0.09915230400000001,0.064776209,0.030724055,0.014606218,0.005627684,0.005971496,0.006223053,0.026819219782623607
15,Bahrain,BHR,1.768488623,1.3998009480000002,1.329759587,1.671125575,1.2343402190000001,1.3980840030000001,1.8075311569999999,2.189761231,1.8380708609999998,1.584279103,2.207731103,2.796712541,2.197656626,2.008402331,1.768915794,2.520945122,2.997259667,3.0124342019999997,3.2070169789999996,3.4306714439999997,2.604539011,3.8525953630000003,4.072862678,4.2562235180000005,4.016335572,2.681352853,1.379944775,1.4203724569999998,1.9718616180000001,1.648309509
16,"Bahamas, The",BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Bosnia and Herzegovina,BIH,0.4959066517740603,0.4094660509290906,0.3526742662825708,0.25414365952240964,0.0,0.656514367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Belarus,BLR,0.029104886,0.028903977999999997,0.021179583,0.025651032999999997,0.023601775,0.02297448,0.025594671,0.026537834,0.010339369000000001,0.010186635,0.052192548,0.10039513300000001,0.063060897,0.05838766,0.038221727000000004,0.028161557,0.041666991,0.032681073,0.036806093,0.038658936,0.026402426,0.040585667,0.038496602000000005,0.036138099,0.022135617000000003,0.022325966000000003,0.015702094,0.018846696,0.026359816,0.026656591
19,Belize,BLZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Bolivia,BOL,0.7876176109999999,0.689938409,0.518601619,0.5780088210000001,0.508943319,0.449261746,0.491799149,0.419051789,0.34261547200000003,0.33431951600000004,0.699432156,1.0850394270000001,1.382688294,1.532830931,2.10023804,3.099258317,3.439180462,3.400239327,3.203359242,2.851735379,2.478230553,3.432938402,3.9790566519999997,4.186042706,2.959768796,1.787331351,1.036397856,1.2729864990000002,1.838280457,1.179229166
21,Brazil,BRA,0.008323735,0.006413865,0.009560744,0.011629641999999999,0.008486561,0.006738765,0.007954837,0.009033964,0.008121092,0.01623445,0.022125867999999996,0.02734407,0.035137493,0.034249923,0.033216207000000005,0.032105944,0.032796349,0.027643822000000002,0.032881218,0.030579685,0.02408433,0.036087067,0.05061290400000001,0.05827154,0.045790853,0.039828033,0.025140838,0.034493832,0.058035473,0.045273205
22,Barbados,BRB,0.015959489,0.012416472,0.010799511999999999,0.015948585,0.009655605,0.010967541,0.013582613,0.01391298,0.010371452,0.011719302,0.016800937,0.017393026000000002,0.015908215,0.012471307,0.010075638,0.00965094,0.00890389,0.006971061999999999,0.006720306999999999,0.006180611999999999,0.004723202,0.006034403000000001,0.006200432,0.005634501,0.0036855409999999996,0.0021317610000000002,0.001221258,0.0015748420000000001,0.00245931,0.001672735
23,Bhutan,BTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Botswana,BWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Central African Republic,CAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Canada,CAN,0.376005689,0.338232926,0.5752401779999999,0.9102181340000001,0.781938198,0.522657393,1.021544822,0.9468791040000001,0.722047607,0.972214403,2.014368966,2.0588684880000003,1.0923118440000001,1.583355404,2.128325878,2.183875705,1.4305166059999999,1.063498975,1.426152299,0.14728456,0.0,0.0,0.0,0.0,0.014411555,0.0,0.0,0.0,0.069158617,0.049035814000000004
27,Switzerland,CHE,3.82e-05,2.34e-05,1.57e-05,1.23e-05,4.63e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Chile,CHL,0.064412056,0.042978532,0.033066297,0.03890438,0.031755811,0.023943406,0.025708508999999997,0.03002256,0.024514997,0.018958861,0.025793812000000003,0.030865844,0.059972434000000005,0.046394852,0.020129446999999998,0.037163758,0.035252441,0.031965751,0.035416509,0.043303255,0.028028669,0.032023716,0.027524784,0.020898277,0.015702755,0.012061081000000001,0.008770875,0.011806017,0.018706313999999998,0.004848071876601274
29,China,CHN,0.09910658800000001,0.064588865,0.042972931,0.052502287,0.052578455,0.045561319,0.054188608,0.053414328,0.033063791,0.043398193,0.075754219,0.070012521,0.062857466,0.07666129099999999,0.09590021300000001,0.10656853,0.118691786,0.11685854,0.130936938,0.126108404,0.102171039,0.11932152,0.11600519,0.10451035199999999,0.119906956,0.139074902,0.088815268,0.09902355199999999,0.17145095300000002,0.136038062
30,Cote d'Ivoire,CIV,0.0,0.0,0.0,0.0,0.0,0.002575625,0.026063858999999998,0.04646663,0.03866673,0.10744529400000001,0.290641419,0.356912348,0.308875436,0.28352109600000003,0.28157778899999997,0.33171033699999997,0.44160032,0.512518981,0.565050379,0.527405724,0.654531685,1.142200782,1.204691178,1.09755688,0.969070566,0.41671695200000003,0.24219627800000001,0.327846299,0.463177296,0.297360103
31,Cameroon,CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004860828,0.006253555,0.00622411,0.006505021999999999,0.006176331,0.079051836,0.09093887699999999,0.16945232699999999,2.61e-17,0.22287853800000001,0.203467053,0.11091910099999999,0.190409842,0.633042535,0.442075768
32,"Congo, Dem. Rep.",COD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005078974,0.010086934,0.010529014,0.010450801,0.011079968,0.01671752,0.0061866130000000005,0.00513852,0.000983083,0.000297943,5.03e-05,6.330000000000001e-05,8.98e-05,0.0
33,"Congo, Rep.",COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650066062951751,0.4636121463846652,0.07869751900000001,0.134954876,0.229821731,0.272812755,0.437960935,0.696779485,1.308208416,1.1979210040000001,1.542855496,1.402511546,1.161318842,0.681198035,0.9087767170000001,1.3152748859999999,1.237204849
34,Colombia,COL,0.10027514,0.093421769,0.07046038,0.068820244,0.049179512,0.045161492000000004,0.055367480999999996,0.068003411,0.070978998,0.08397806699999999,0.10800161,0.11749775900000001,0.114856889,0.112466662,0.10256297199999999,0.11243857800000001,0.132157261,0.117735475,0.13974819,0.18099061,0.133822974,0.172522685,0.195438718,0.227249748,0.155917377,0.119484699,0.07948918099999999,0.10310150800000001,0.167398193,0.13137385099999999
35,Comoros,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Cabo Verde,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Costa Rica,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Cyprus,CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Czech Republic,CZE,0.015025323,0.017537003,0.007146414,0.009227192,0.006669896999999999,0.005533629,0.005714166,0.005594628000000001,0.002214147,0.001812344,0.009876581,0.012154135,0.007334415,0.007498038,0.00684507,0.005875192,0.00945098,0.009372389,0.011271702,0.012575737,0.01083548,0.014153716,0.018458282,0.016831527,0.012662646999999999,0.009397375999999999,0.004933604,0.007140406,0.008930368000000001,0.005800802
40,Germany,DEU,0.020010041,0.01617632,0.010056439,0.011635611,0.009555674,0.008458098,0.011937215,0.013337122,0.005279985,0.004439595,0.025375871,0.047991287,0.034959093,0.032865201000000004,0.023834927000000002,0.023516686000000002,0.04237256599999999,0.036799821,0.047037250999999995,0.041677223,0.028470767999999997,0.037105666,0.037408313,0.030864858999999998,0.020145591,0.014966726999999999,0.008301814,0.0110988,0.013390154,0.009810099000000001
41,Djibouti,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Dominica,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Denmark,DNK,0.061087892000000005,0.063431911,0.0420531,0.056088900000000004,0.046470212000000004,0.042724198,0.064426753,0.086505344,0.033733002000000005,0.026599131,0.16284369699999998,0.311360164,0.223613228,0.189072518,0.17059479,0.18548517,0.330409524,0.281287693,0.42420825700000003,0.336136371,0.256148345,0.29415548399999997,0.284211284,0.21564471100000002,0.146645669,0.11811415,0.06956588,0.108493164,0.128004322,0.06499933599999999
44,Dominican Republic,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Algeria,DZA,1.024939141,1.360281372,1.127533521,1.409756555,1.176010238,1.5959144669999998,1.9725432280000001,2.5899143209999997,2.154353405,2.140681597,3.6562116280000003,4.152147858,3.336012867,3.0595416460000004,2.7174361510000002,3.2620575310000004,3.5788363760000004,3.534383898,3.3128109510000003,3.613231067,2.586460975,3.49352532,3.5951314489999997,3.7489649689999998,3.42175563,2.765283628,1.761869081,1.904457567,2.715190245,1.8977199669999998
46,Ecuador,ECU,0.009508912,0.0066548630000000004,0.005979435,0.006495555,0.004606402,0.005105279,0.0058989080000000004,0.004759718,0.0040232720000000005,0.006790645,0.015062472,0.013279318,0.006891339000000001,0.008966633,0.009509736999999999,0.016699183,0.019818273,0.018859473,0.017080697,0.020584143,0.017577685,0.017432915,0.038731043,0.037211714,0.028570912,0.015796928000000002,0.010725317,0.012587491999999999,0.015982953,0.014013971
47,"Egypt, Arab Rep.",EGY,0.222490948,0.26096986899999997,0.21072518,0.279635134,0.207869313,0.21677360899999998,0.268599718,0.278161178,0.205709505,0.205993559,0.44137115899999996,0.659462569,0.6570151120000001,0.798257769,1.0154915290000002,1.809975834,2.524763856,2.398773658,2.390897489,2.0654878969999997,1.451492271,2.2026605619999997,2.011148569,1.8541081080000001,1.4026256869999998,0.730696582,0.37345403299999996,0.72172578,1.190108508,0.8066370559999999
48,Spain,ESP,0.00567117,0.004215859000000001,0.00248448,0.0017455110000000002,0.000446577,0.00018433400000000003,0.00042223099999999996,0.000438723,0.000111204,0.000110996,0.0007638489999999999,0.004298347,0.0029996940000000002,0.001203649,0.001254671,0.000545962,0.00038384300000000003,0.000109294,0.000134511,0.000111189,0.00035248,0.000458087,0.000612071,0.000620976,0.00018558799999999999,0.000380474,0.000204402,0.000146365,0.000199785,0.0008284615724938067
49,Estonia,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Ethiopia,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Finland,FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Fiji,FJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,France,FRA,0.006043675,0.005709996,0.003522366,0.004368807,0.003525706,0.002932599,0.003171265,0.003118621,0.001067871,0.000753854,0.003984027,0.00741399,0.005096915,0.003986751,0.002643923,0.002163227,0.004576851,0.0037439540000000003,0.004620321,0.004074167,0.0027451690000000004,0.003032418,0.0030344079999999997,0.0017811460000000002,5.5e-05,6.77e-05,3.91e-05,4.51e-05,3.4399999999999996e-05,0.0026101372307488573
54,Gabon,GAB,0.005300432,0.013284973,0.010035206999999999,0.016779528000000002,0.016441992,0.014303951,0.015435013000000001,0.017042338,0.013596384,0.021282403999999998,0.036421917000000005,0.047167292,0.04823408,0.044860964,0.04622909,0.045510315999999995,0.058602250999999994,0.04470471,0.044131362,0.05306233900000001,0.054832753,0.068457899,0.406529126,0.303484258,0.38363329799999996,0.243212149,0.135907706,0.164239537,0.276448761,0.065772365
55,United Kingdom,GBR,0.10274889599999999,0.091075579,0.06272069599999999,0.092595693,0.076718318,0.071804637,0.10187694800000001,0.095003184,0.038672595,0.032158801,0.191025157,0.353454204,0.247177192,0.232651387,0.163169414,0.147148176,0.23942321100000002,0.204749088,0.32038469399999997,0.282041078,0.20333707399999998,0.230048138,0.202080912,0.17773772699999998,0.11826564,0.092685814,0.06441101,0.10068994199999999,0.135656775,0.099524061
56,Georgia,GEO,0.05023240599999999,0.040916263,0.007053374,0.05330268,0.042142045999999996,0.034866229,0.033438523,0.026392751000000002,0.010524546000000001,0.010428647,0.051105036,0.090711535,0.014717009,0.020601595,0.014145413,0.008828424,0.009465292,0.017275842,0.022218645,0.01744364,0.00660969,0.005213643,0.005432462,0.003970006,0.002928236,0.025558472999999998,0.010836751,0.010619244,0.009997192,0.005112192
57,Ghana,GHA,0.004494176,0.006557389,0.004514714,0.005384458000000001,0.004704197,0.0034652790000000004,0.00340917,0.002368939,0.000982238,0.001038795,0.002514778,0.002023169,0.001128607,0.0006937689999999999,0.00044348900000000004,0.0002976,0.000145549,9.240000000000001e-05,6.64e-05,4.57e-05,3.0299999999999998e-05,3.02e-05,2.44e-05,1.49e-05,0.015493503999999998,0.136265301,0.058143645,0.113483269,0.17235673199999998,0.226475085
58,Guinea,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,"Gambia, The",GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Guinea-Bissau,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Equatorial Guinea,GNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032861597,0.031961249,4.791246140650261,8.07516221673502,7.270675913168745,2.370049151290265,9.449947895923945,1.7635544620452897,0.778996736,1.551432498,2.594384535,3.358531992,4.073403652,5.7255538029999995,5.155899163,5.022430203,4.698478965,4.346742938,2.606051716,3.642418662,5.366088163,6.852321441
62,Greece,GRC,0.002857631,0.002214227,0.0014002729999999998,0.001210776,0.00044051699999999997,0.000346503,0.000446505,0.00044596,0.00016168200000000001,7.66e-06,0.000808217,0.001407324,0.0010235860000000002,0.000620091,0.000425174,0.000273435,0.00068335,0.0005804180000000001,0.0005319669999999999,0.00038762400000000004,0.000212753,0.000289694,0.000356535,0.000350602,0.000213737,0.000142173,0.000200637,0.00026363,0.000517716,0.0
63,Grenada,GRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Guatemala,GTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007171714,0.007273071999999999
65,Guyana,GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Honduras,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Croatia,HRV,0.03939369143709599,0.050470826495453924,0.0003290674969681287,0.0339549388221039,0.0702915290146088,0.11983272199999999,0.129419945,0.125184157,0.043827556,0.036389321,0.225868738,0.481559034,0.339359979,0.295246626,0.218032177,0.214885839,0.440695999,0.42738080799999995,0.519501559,0.503729863,0.41518353399999997,0.550533375,0.520721676,0.448180003,0.31332315,0.256292426,0.142559739,0.183550395,0.205225632,0.138545914
68,Haiti,HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Hungary,HUN,0.2722707077175453,0.281053467,0.165525924,0.19432359100000002,0.145397191,0.137157857,0.163309936,0.151317804,0.053187020999999994,0.036038688,0.18906603100000002,0.311537354,0.183051297,0.15340638199999998,0.114966699,0.107842149,0.206624666,0.155643389,0.21091282100000003,0.251124832,0.190300172,0.255974898,0.24802960000000002,0.19733524600000002,0.127724569,0.094424334,0.059755635999999994,0.08173198799999999,0.11226802699999999,0.074163602
70,Indonesia,IDN,0.973363795,0.665156835,0.46679669100000004,0.470948243,0.581152614,0.564398264,0.660493375,0.6928346479999999,0.99649963,0.949263612,1.433978027,1.315836683,1.082977439,1.214871863,1.321725652,1.306953697,1.143395892,0.9988488109999999,1.090601926,1.0819606959999999,0.74232093,0.785798131,0.757303327,0.698115096,0.821055212,1.003057093,0.582650916,0.582401165,1.0323933920000001,0.6597930329999999
71,India,IND,0.023406217000000003,0.026097845,0.023124226,0.022986312999999998,0.023625355,0.030989622,0.049869064000000005,0.050309185,0.052233829,0.06894681799999999,0.115421426,0.109298163,0.128515211,0.116864132,0.102989145,0.130296171,0.14863283300000002,0.085956171,0.08040051200000001,0.12132141,0.10421353800000001,0.168701655,0.141898661,0.091860254,0.08758114199999999,0.069161772,0.034474522,0.036948621,0.049505714000000006,0.033988109
72,Ireland,IRL,0.115679425,0.097709208,0.060153537,0.082345463,0.064128045,0.054622780999999995,0.06044702,0.049026325999999995,0.013643582,0.007534809,0.034615942000000004,0.040850149,0.027809939,0.01898049,0.017917778999999998,0.01199993,0.018699603000000002,0.012950894,0.022257109,0.015409313000000001,0.011855448000000001,0.014209039,0.014377376,0.011947833,0.006412841,0.003342941,0.044410390999999994,0.070210282,0.088774404,0.07905263961739711
73,Iceland,ISL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Israel,ISR,0.0007599460000000001,0.00044233,0.000325597,0.00043881800000000005,0.000268164,0.00027084099999999996,0.00020498,0.000244234,0.000133737,0.00010442700000000001,0.000167018,0.00020382900000000002,0.000163561,0.000162136,0.022875226000000002,0.047166335,0.080355737,0.093771602,0.114878476,0.087426615,0.07947117299999999,0.15261360300000001,0.098850035,0.230268389,0.236003154,0.164515741,0.094747005,0.105575545,0.148819302,0.09125293300000001
75,Italy,ITA,0.032593334,0.025859379,0.017817998999999998,0.026560305,0.022640445,0.021055897,0.023743859,0.024538273,0.009708075,0.006985021,0.038942644,0.065563358,0.044891558,0.037495757000000005,0.026951421,0.02522557,0.041956422,0.035432559,0.047287107,0.038698774,0.032611369,0.046614685,0.054767518,0.046072603,0.030529071,0.023453433,0.012214118000000001,0.017228168999999998,0.023762629,0.016389406999999998
76,Jamaica,JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
